LebwohlLasher6.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.389, Time: 0.761191 s
         12028564 function calls (11355259 primitive calls) in 4.340 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 string.py:69(__init_subclass__)
      797    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:748(find_spec)
        1    0.000    0.000    0.000    0.000 helpers.py:692(<dictcomp>)
       59    0.000    0.000    0.000    0.000 interpreter.py:1227(peep_hole_split_at_pop_block)
      243    0.000    0.000    0.000    0.000 interpreter.py:1694(_insert_outgoing_phis)
       59    0.000    0.000    0.000    0.000 untyped_passes.py:1754(run_pass)
      158    0.000    0.000    0.000    0.000 ast.py:430(visit_Constant)
        1    0.000    0.000    0.000    0.000 config.py:85(__init__)
        4    0.000    0.000    0.000    0.000 dataclasses.py:528(_init_fn)
       16    0.000    0.000    0.000    0.000 typing.py:702(Optional)
        1    0.000    0.000    0.000    0.000 _matfuncs_sqrtm.py:1(<module>)
      240    0.000    0.000    0.000    0.000 byteflow.py:1695(fork)
        1    0.000    0.000    0.000    0.000 config.py:88(reset)
     1727    0.000    0.000    0.000    0.000 functools.py:65(wraps)
       61    0.000    0.000    0.000    0.000 cgutils.py:472(increment_index)
      120    0.000    0.000    0.000    0.000 base.py:972(get_helper_class)
        4    0.000    0.000    0.000    0.000 warnings.py:130(filterwarnings)
   307/56    0.000    0.000    0.000    0.000 ir_utils.py:442(visit_vars_inner)
     4676    0.000    0.000    0.000    0.000 models.py:233(get_value_type)
      172    0.000    0.000    0.000    0.000 context.py:135(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:501(select)
     4021    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
     5528    0.000    0.000    0.000    0.000 context.py:617(<lambda>)
     7173    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.000    0.000 types.py:1(<module>)
        7    0.000    0.000    0.000    0.000 models.py:872(__init__)
      199    0.000    0.000    0.000    0.000 <frozen _collections_abc>:989(__iter__)
       63    0.000    0.000    0.000    0.000 <frozen genericpath>:16(exists)
     5326    0.000    0.000    0.000    0.000 models.py:89(traverse)
        1    0.000    0.000    0.000    0.000 nrtdynmod.py:165(_define_nrt_unresolved_abort)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:1(<module>)
      117    0.000    0.000    0.000    0.000 typing.py:1258(__init__)
     6218    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
     3024    0.000    0.000    0.000    0.000 {method 'clear' of 'frame' objects}
       59    0.000    0.000    0.000    0.000 byteflow.py:222(find_use_defs)
        1    0.000    0.000    0.000    0.000 __init__.py:375(select)
      287    0.000    0.000    0.000    0.000 typeinfer.py:1742(typeof_intrinsic_call)
     3297    0.000    0.000    0.000    0.000 types.py:352(__init__)
     1579    0.000    0.000    0.000    0.000 utils.py:251(__len__)
      477    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1035(_resolve_name)
        2    0.000    0.000    0.000    0.000 listobj.py:150(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:380(<genexpr>)
      555    0.000    0.000    0.000    0.000 module.py:52(__init__)
    31/30    0.000    0.000    0.000    0.000 models.py:523(<listcomp>)
      118    0.000    0.000    0.000    0.000 controlflow.py:64(__eq__)
     1582    0.000    0.000    0.000    0.000 typeinfer.py:44(__init__)
       59    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Compress' objects}
     10/3    0.000    0.000    0.000    0.000 unicode.py:14(__get__)
     6878    0.000    0.000    0.000    0.000 ffi.py:324(_dispose)
      921    0.000    0.000    0.000    0.000 templates.py:128(as_function)
      225    0.000    0.000    0.000    0.000 core.py:455(__init__)
     2065    0.000    0.000    0.000    0.000 {built-in method builtins.print}
      125    0.000    0.000    0.000    0.000 extending.py:325(__init__)
      996    0.000    0.000    0.000    0.000 ir.py:1293(prepend)
      325    0.000    0.000    0.000    0.000 values.py:519(__init__)
        1    0.000    0.000    0.000    0.000 path.py:1(<module>)
       53    0.000    0.000    0.000    0.000 npyimpl.py:239(make_intp_const)
       18    0.000    0.000    0.000    0.000 context.py:323(resolve_static_setitem)
       22    0.000    0.000    0.000    0.000 typing.py:1647(__getitem__)
        2    0.000    0.000    0.000    0.000 listobj.py:194(setitem)
     5490    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        3    0.000    0.000    0.000    0.000 listobj.py:34(get_itemsize)
      362    0.000    0.000    0.000    0.000 typeinfer.py:82(lock)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1(<module>)
       12    0.000    0.000    0.000    0.000 slicing.py:159(<listcomp>)
    63/12    0.000    0.000    0.000    0.000 functools.py:687(_c3_mro)
       18    0.000    0.000    0.000    0.000 static_getitem.py:28(apply)
     3836    0.000    0.000    0.000    0.000 value.py:119(is_global)
     5490    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
       12    0.000    0.000    0.000    0.000 mathimpl.py:131(float_impl)
       47    0.000    0.000    0.000    0.000 typeinfer.py:443(__call__)
      368    0.000    0.000    0.000    0.000 _parser.py:369(_escape)
       25    0.000    0.000    0.000    0.000 cgutils.py:955(pointer_add)
     5233    0.000    0.000    0.000    0.000 abstract.py:158(is_precise)
      143    0.000    0.000    0.000    0.000 values.py:601(_get_reference)
      348    0.000    0.000    0.000    0.000 target_extension.py:70(resolve_target_str)
      705    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
        1    0.000    0.000    0.000    0.000 _text_helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decorator.py:1(<module>)
      388    0.000    0.000    0.000    0.000 _collections.py:28(parse)
        5    0.000    0.000    0.000    0.000 listobj.py:44(size)
     4191    0.000    0.000    0.000    0.000 errors.py:240(__enter__)
       79    0.000    0.000    0.000    0.000 core.py:3601(__init__)
        1    0.000    0.000    0.000    0.000 parallel.py:284(_nop)
      388    0.000    0.000    0.000    0.000 __init__.py:452(_replace)
       21    0.000    0.000    0.000    0.000 byteflow.py:1265(op_FOR_ITER)
       78    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1559(__init__)
        1    0.000    0.000    0.000    0.000 arrayobj.py:301(getiter_array)
     3068    0.000    0.000    0.000    0.000 compiler_machinery.py:280(debug_print)
        1    0.000    0.000    0.000    0.000 contextvars.py:1(<module>)
      511    0.000    0.000    0.000    0.000 base.py:1147(add_linking_libs)
        1    0.000    0.000    0.000    0.000 lgmres.py:1(<module>)
      503    0.000    0.000    0.000    0.000 sigutils.py:43(check_type)
        1    0.000    0.000    0.000    0.000 patches.py:4030(FancyArrowPatch)
     1303    0.000    0.000    0.000    0.000 cpu_options.py:131(__init__)
        1    0.000    0.000    0.000    0.000 rangeobj.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _flinalg_py.py:1(<module>)
       99    0.000    0.000    0.000    0.000 base.py:469(get_data_type)
       62    0.000    0.000    0.000    0.000 contextlib.py:260(contextmanager)
      690    0.000    0.000    0.000    0.000 enum.py:826(__setattr__)
       12    0.000    0.000    0.000    0.000 mathimpl.py:99(call_fp_intrinsic)
      277    0.000    0.000    0.000    0.000 instructions.py:570(<genexpr>)
      113    0.000    0.000    0.000    0.000 enum.py:1499(__or__)
     4804    0.000    0.000    0.000    0.000 byteflow.py:1893(<genexpr>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:1(<module>)
      260    0.000    0.000    0.000    0.000 cgutils.py:460(if_unlikely)
      243    0.000    0.000    0.000    0.000 interpreter.py:1833(insert_block)
      165    0.000    0.000    0.000    0.000 ir_utils.py:1656(find_const)
        1    0.000    0.000    0.000    0.000 expat.py:1(<module>)
     4594    0.000    0.000    0.000    0.000 byteflow.py:1567(has_terminated)
        1    0.000    0.000    0.000    0.000 patches.py:4369(ConnectionPatch)
        8    0.000    0.000    0.000    0.000 arrayobj.py:1332(_bc_adjust_shape_strides)
     1572    0.000    0.000    0.000    0.000 ir.py:712(__str__)
        4    0.000    0.000    0.000    0.000 core.py:2973(re_match)
     2122    0.000    0.000    0.000    0.000 ir.py:263(define)
       15    0.000    0.000    0.000    0.000 pythonapi.py:1402(c_api_error)
        1    0.000    0.000    0.000    0.000 winterm.py:1(<module>)
     4122    0.000    0.000    0.000    0.000 interpreter.py:1737(current_scope)
        1    0.000    0.000    0.000    0.000 initfini.py:6(initialize)
      710    0.000    0.000    0.000    0.000 enum.py:79(_is_private)
        1    0.000    0.000    0.000    0.000 _ccallback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ElementPath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 listobj.py:106(guard_index)
       31    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(linspace)
     1188    0.000    0.000    0.000    0.000 typeinfer.py:1216(<genexpr>)
      152    0.000    0.000    0.000    0.000 typing.py:694(<genexpr>)
     12/5    0.000    0.000    0.000    0.000 core.py:4092(streamline)
        1    0.000    0.000    0.000    0.000 six.py:1(<module>)
        4    0.000    0.000    0.000    0.000 core.py:2961(re)
        1    0.000    0.000    0.000    0.000 _constrained_layout.py:1(<module>)
     1438    0.000    0.000    0.000    0.000 ir.py:581(<genexpr>)
        8    0.000    0.000    0.000    0.000 pythonapi.py:1318(return_none)
      783    0.000    0.000    0.000    0.000 pathlib.py:523(_format_parsed_parts)
       78    0.000    0.000    0.000    0.000 <frozen zipimport>:64(__init__)
     1625    0.000    0.000    0.000    0.000 models.py:139(<genexpr>)
     1144    0.000    0.000    0.000    0.000 pathlib.py:239(splitroot)
        8    0.000    0.000    0.000    0.000 plyparser.py:116(_create_param_rules)
       14    0.000    0.000    0.000    0.000 pythonapi.py:477(number_long)
     3772    0.000    0.000    0.000    0.000 typeinfer.py:114(defined)
     1231    0.000    0.000    0.000    0.000 ssa.py:262(on_assign)
     3444    0.000    0.000    0.000    0.000 analysis.py:141(<genexpr>)
     1062    0.000    0.000    0.000    0.000 typeinfer.py:1113(propagate_refined_type)
     1534    0.000    0.000    0.000    0.000 compiler_machinery.py:69(analysis)
      227    0.000    0.000    0.000    0.000 ir_print.py:59(match)
     5044    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        1    0.000    0.000    0.000    0.000 arraydecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2265(_IPv6Constants)
       84    0.000    0.000    0.000    0.000 enum.py:939(_get_mixins_)
        1    0.000    0.000    0.000    0.000 uuid.py:1(<module>)
      552    0.000    0.000    0.000    0.000 module.py:145(get_unique_name)
       64    0.000    0.000    0.000    0.000 core.py:4349(__init__)
      526    0.000    0.000    0.000    0.000 models.py:456(get_argument_type)
      865    0.000    0.000    0.000    0.000 copyreg.py:104(__newobj__)
      272    0.000    0.000    0.000    0.000 _parser.py:82(opengroup)
     2852    0.000    0.000    0.000    0.000 context.py:40(_require_nrt)
        8    0.000    0.000    0.000    0.000 cgutils.py:261(__init__)
        9    0.000    0.000    0.000    0.000 npyfuncs.py:922(np_real_cos_impl)
        1    0.000    0.000    0.000    0.000 __init__.py:421(PercentStyle)
        4    0.000    0.000    0.000    0.000 arrayobj.py:918(get_index_bounds)
        1    0.000    0.000    0.000    0.000 functions.py:1(<module>)
       98    0.000    0.000    0.000    0.000 misc.py:123(__init__)
        2    0.000    0.000    0.000    0.000 abc.py:1(<module>)
     1763    0.000    0.000    0.000    0.000 ir_utils.py:2335(is_setup_with)
        1    0.000    0.000    0.000    0.000 getlimits.py:158(_register_known_types)
      926    0.000    0.000    0.000    0.000 typing.py:1245(_is_dunder)
     1204    0.000    0.000    0.000    0.000 itanium_mangler.py:84(_fix_lead_digit)
      262    0.000    0.000    0.000    0.000 _parser.py:224(__init__)
       28    0.000    0.000    0.000    0.000 ipaddress.py:2189(__init__)
        4    0.000    0.000    0.000    0.000 slicing.py:105(get_slice_bounds)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4139(codegen)
      181    0.000    0.000    0.000    0.000 typeinfer.py:1382(<listcomp>)
       32    0.000    0.000    0.000    0.000 byteflow.py:1141(op_BUILD_TUPLE)
       47    0.000    0.000    0.000    0.000 cgutils.py:440(terminate)
       31    0.000    0.000    0.000    0.000 function_base.py:23(linspace)
       59    0.000    0.000    0.000    0.000 compiler.py:300(compile_result)
      230    0.000    0.000    0.000    0.000 _internal.py:869(_ufunc_doc_signature_formatter)
     2702    0.000    0.000    0.000    0.000 misc.py:170(key)
       21    0.000    0.000    0.000    0.000 mathimpl.py:139(unary_math_extern)
      740    0.000    0.000    0.000    0.000 models.py:499(<listcomp>)
      600    0.000    0.000    0.000    0.000 types.py:451(_to_string)
   148/39    0.000    0.000    0.000    0.000 core.py:1862(__str__)
        8    0.000    0.000    0.000    0.000 arrayobj.py:1089(end_loops)
      113    0.000    0.000    0.000    0.000 ir.py:492(getattr)
        1    0.000    0.000    0.000    0.000 hashlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:184(_try_enable_svml)
       36    0.000    0.000    0.000    0.000 __init__.py:2081(getLogger)
        1    0.000    0.000    0.000    0.000 relativedelta.py:1(<module>)
       88    0.000    0.000    0.000    0.000 cloudpickle.py:284(_lookup_module_and_qualname)
        1    0.000    0.000    0.000    0.000 config.py:146(process_environ)
        7    0.000    0.000    0.000    0.000 decorator.py:75(__init__)
     1763    0.000    0.000    0.000    0.000 ir_utils.py:2351(is_pop_block)
        4    0.000    0.000    0.000    0.000 listobj.py:63(getitem)
      361    0.000    0.000    0.000    0.000 context.py:13(__init__)
        1    0.000    0.000    0.000    0.000 _fontconfig_pattern.py:57(_make_fontconfig_parser)
      262    0.000    0.000    0.000    0.000 listdecl.py:114(generic)
        1    0.000    0.000    0.000    0.000 externals.py:108(install)
        1    0.000    0.000    0.000    0.000 LebwohlLasher6.py:96(savedat)
     1240    0.000    0.000    0.000    0.000 values.py:615(__hash__)
      544    0.000    0.000    0.000    0.000 containers.py:133(<genexpr>)
